Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
822	-2354.637	-2425.155	70.51849	1.287485	0.2039008	0.673737	0.326263	2.802553
828	-2360.379	-2431.427	71.048	1.462946	0.2514434	0.553029	0.446971	2.281297
834	-2358.954	-2430.032	71.0773	1.446323	0.1879031	0.746861	0.253139	2.387859
840	-2354.987	-2424.799	69.81155	1.272059	0.1605586	0.608995	0.391005	3.316317
846	-2352.754	-2424.008	71.25417	1.419492	0.2359219	0.642752	0.357248	2.203111
852	-2352.485	-2424.534	72.04918	1.521252	0.2535868	0.658721	0.341279	1.558144
858	-2353.337	-2424.314	70.97779	1.366865	0.1821823	0.490958	0.509042	2.511527
864	-2351.406	-2422.361	70.95563	1.557768	0.1654168	0.720191	0.279809	2.439815
870	-2350.239	-2420.846	70.60674	1.424059	0.2001617	0.519177	0.480823	2.671807
876	-2352.863	-2423.386	70.52271	1.371497	0.291992	0.620286	0.379714	2.605816
882	-2370.135	-2442.03	71.89474	1.563846	0.249932	0.458222	0.541778	1.64636
888	-2360.426	-2432.41	71.98345	1.596988	0.2355508	0.481605	0.518395	1.585855
894	-2367.374	-2438.682	71.3088	1.676577	0.2742294	0.64838	0.35162	1.932152
900	-2358.176	-2430.209	72.0328	1.439786	0.2253684	0.646006	0.353994	1.683703
906	-2358.31	-2430.569	72.25913	1.682511	0.2204298	0.654167	0.345833	1.34308
912	-2362.578	-2434.645	72.0665	1.802468	0.2471024	0.711061	0.288939	1.34308
918	-2359.633	-2431.954	72.32117	1.802468	0.2534207	0.539737	0.460263	1.113979
924	-2368.39	-2440.153	71.76368	1.716099	0.3063079	0.631286	0.368714	1.530122
930	-2363.447	-2434.41	70.96302	1.3087	0.1931632	0.638503	0.361497	2.535781
936	-2358.554	-2428.138	69.58431	1.125954	0.3012967	0.674195	0.325805	3.305844
942	-2359.061	-2429.53	70.46855	1.153999	0.2805485	0.492496	0.507504	2.789431
948	-2362.857	-2433.988	71.13196	1.623096	0.2819845	0.554281	0.445719	2.073015
954	-2357.192	-2428.93	71.73797	1.623096	0.1473851	0.554281	0.445719	1.929589
960	-2358.64	-2430.381	71.74147	1.88248	0.1473851	0.644919	0.355081	1.749023
966	-2354.246	-2426.358	72.11283	1.601809	0.1673079	0.590546	0.409454	1.636324
972	-2350.276	-2421.75	71.47376	1.384145	0.1873117	0.590546	0.409454	2.174938
978	-2349.038	-2419.994	70.95533	1.402465	0.2752066	0.599	0.401	2.340631
984	-2353.221	-2423.925	70.70459	1.474819	0.1641121	0.653619	0.346381	2.650373
990	-2366.434	-2437.312	70.87778	1.515502	0.1145693	0.675739	0.324261	2.630011
996	-2356.057	-2426.328	70.2701	1.530015	0.1954341	0.567699	0.432301	2.821518
1002	-2360.942	-2432.056	71.11383	1.459063	0.2716972	0.598558	0.401442	2.208324
1008	-2352.783	-2424.044	71.26142	1.498783	0.2090054	0.613902	0.386098	2.196012
1014	-2356.323	-2427.705	71.38146	1.479015	0.1742353	0.642459	0.357541	2.200109
1020	-2353.617	-2424.392	70.77502	1.340372	0.2607607	0.642459	0.357541	2.516052
1026	-2354.127	-2424.616	70.48822	1.240924	0.1648865	0.691399	0.308601	2.923203
1032	-2351.374	-2422.128	70.75397	1.323988	0.191158	0.498029	0.501971	2.659556
1038	-2358.901	-2429.489	70.58882	1.467541	0.2490263	0.553652	0.446348	2.571647
1044	-2365.095	-2435.894	70.79858	1.300575	0.1783278	0.763739	0.236261	2.671215
1050	-2360.513	-2432.043	71.52953	1.355417	0.2528633	0.644143	0.355857	2.035436
1056	-2352.22	-2423.683	71.46321	1.415688	0.2551974	0.60248	0.39752	2.035436
1062	-2354.429	-2425.222	70.79276	1.318914	0.1508676	0.669207	0.330793	2.719788
1068	-2358.645	-2429.455	70.80959	1.361824	0.1923679	0.435144	0.564856	2.599568
1074	-2357.701	-2428.206	70.50562	1.176157	0.2547842	0.535379	0.464621	2.792677
1080	-2356.802	-2426.939	70.13668	1.209667	0.2283517	0.584075	0.415925	3.037744
1086	-2365.108	-2435.274	70.16629	1.359064	0.2377447	0.584075	0.415925	2.91476
1092	-2368.243	-2438.412	70.16915	1.53265	0.3254407	0.558997	0.441003	2.677273
1098	-2355.177	-2426.633	71.45568	1.549128	0.2901907	0.484982	0.515018	1.892816
1104	-2354.303	-2426.153	71.85046	1.532183	0.1605697	0.622091	0.377909	1.88407
1110	-2361.279	-2433.258	71.97872	1.37391	0.2843107	0.66544	0.33456	1.660464
1116	-2370.385	-2442.294	71.9093	1.428365	0.2905598	0.687548	0.312452	1.660464
1122	-2366.009	-2437.394	71.38561	1.497377	0.2274198	0.66574	0.33426	2.081764
1128	-2365.145	-2436.565	71.41979	1.516422	0.2086813	0.66574	0.33426	2.081764
1134	-2369.965	-2441.397	71.43142	1.525575	0.2314262	0.627027	0.372973	2.025553
1140	-2363.55	-2434.68	71.12969	1.55843	0.283628	0.515641	0.484359	2.114373
1146	-2352.857	-2424.746	71.88986	1.725203	0.1627877	0.61437	0.38563	1.717987
1152	-2352.592	-2424.292	71.6995	1.532285	0.2758707	0.560856	0.439144	1.760371
1158	-2359.421	-2431.346	71.92555	1.467311	0.2541253	0.631826	0.368174	1.685521
1164	-2351.069	-2422.53	71.46131	1.486531	0.285934	0.631826	0.368174	1.938245
1170	-2354.284	-2425.392	71.1081	1.486531	0.2090909	0.646898	0.353102	2.302303
1176	-2364.171	-2434.387	70.2166	1.356592	0.1464019	0.465504	0.534496	3.055007
1182	-2353.877	-2424.538	70.66102	1.284476	0.1961781	0.610516	0.389484	2.731493
1188	-2352.042	-2422.277	70.2348	1.209055	0.2231248	0.625752	0.374248	2.988002
1194	-2356.362	-2425.213	68.85092	1.172008	0.2231248	0.651673	0.348327	3.821484
1200	-2365.328	-2433.893	68.56579	1.346774	0.2308059	0.541227	0.458773	3.872674
1206	-2361.931	-2432.488	70.55723	1.346774	0.2445666	0.574581	0.425419	2.673037
1212	-2355.846	-2427.064	71.21849	1.45388	0.1619476	0.579834	0.420166	2.346667
1218	-2357.086	-2428.152	71.06537	1.49144	0.1983298	0.707013	0.292987	2.346667
1224	-2353.886	-2424.979	71.09319	1.503212	0.1944953	0.63127	0.36873	2.328848
1230	-2354.464	-2425.45	70.98599	1.503212	0.231696	0.568087	0.431913	2.328848
1236	-2351.923	-2423.281	71.35877	1.409069	0.1480857	0.572117	0.427883	2.316295
1242	-2354.084	-2425.327	71.24242	1.440767	0.2667077	0.692532	0.307468	2.144814
1248	-2357.687	-2427.092	69.40589	1.085213	0.2501991	0.622574	0.377426	3.507992
1254	-2357.199	-2427.897	70.69777	1.296461	0.2190215	0.620087	0.379913	2.660558
1260	-2363.318	-2433.462	70.14371	1.333887	0.1653448	0.675078	0.324922	3.073238
1266	-2357.279	-2428.629	71.35013	1.36369	0.2213635	0.621146	0.378854	2.203134
1272	-2356.621	-2427.871	71.25033	1.292574	0.335906	0.621146	0.378854	2.131225
1278	-2353.004	-2424.614	71.61003	1.435179	0.2912976	0.712592	0.287408	1.863489
1284	-2357.49	-2428.933	71.44365	1.331761	0.2151724	0.532166	0.467834	2.174607
1290	-2355.313	-2426.526	71.21297	1.331761	0.305253	0.684969	0.315031	2.174607
1296	-2359.583	-2431.461	71.87726	1.419616	0.2421032	0.439073	0.560927	1.775233
1302	-2351.807	-2423.611	71.80475	1.501777	0.1851234	0.519396	0.480604	1.881591
1308	-2347.255	-2418.257	71.00183	1.501777	0.1816094	0.587075	0.412925	2.412935
1314	-2352.341	-2422.494	70.15358	1.229866	0.1705996	0.577687	0.422313	3.119043
1320	-2367.398	-2439.372	71.97453	1.612892	0.2444736	0.540037	0.459963	1.563213
1326	-2358.182	-2429.473	71.2905	1.427471	0.3029877	0.628514	0.371486	2.064667
1332	-2358.227	-2430.311	72.08348	1.444848	0.2413632	0.58298	0.41702	1.612382
1338	-2362.142	-2434.45	72.30742	1.67761	0.1416129	0.676124	0.323876	1.503001
1344	-2360.917	-2432.585	71.66858	1.609247	0.3701202	0.62345	0.37655	1.577459
1350	-2359.751	-2432.014	72.26389	1.605123	0.2785568	0.670915	0.329085	1.278584
1356	-2370.602	-2443.002	72.3991	1.812309	0.1536806	0.622614	0.377386	1.293384
1362	-2368.272	-2438.863	70.59055	1.134914	0.2358772	0.547246	0.452754	2.796524
1368	-2374.494	-2446.048	71.55333	1.354824	0.2358772	0.484007	0.515993	2.049881
1374	-2359.973	-2432.342	72.36965	2.097102	0.2747055	0.585078	0.414922	0.6326099
1380	-2364.681	-2436.976	72.29465	2.142509	0.2995056	0.585078	0.414922	0.5076384
1386	-2360.467	-2432.768	72.30146	2.075267	0.2548301	0.595273	0.404727	0.850923
1392	-2355.749	-2428.214	72.4655	1.913564	0.2539293	0.598945	0.401055	0.850923
1398	-2349.028	-2421.138	72.11016	1.711772	0.1892878	0.626315	0.373685	1.506146
1404	-2357.271	-2428.995	71.72422	1.354517	0.2353664	0.640195	0.359805	1.93695
1410	-2361.345	-2433.43	72.08522	1.53096	0.2570952	0.573561	0.426439	1.517544
1416	-2358.041	-2430.123	72.08162	1.521693	0.1854027	0.618147	0.381853	1.674442
1422	-2364.792	-2437.082	72.28962	1.616294	0.1476393	0.491237	0.508763	1.545846
1428	-2367.394	-2438.696	71.30254	1.616294	0.2873902	0.537594	0.462406	1.955413
1434	-2375.398	-2445.962	70.56404	1.423412	0.3210056	0.596946	0.403054	2.506394
1440	-2362.585	-2432.623	70.03788	1.299377	0.2015025	0.596946	0.403054	3.089153
1446	-2373.493	-2444.498	71.00579	1.307585	0.2055402	0.561431	0.438569	2.486637
1452	-2358.942	-2430.252	71.30984	1.25241	0.2090589	0.5425	0.4575	2.323023
1458	-2364.608	-2436.589	71.98087	1.492613	0.1839054	0.634261	0.365739	1.769232
1464	-2364.08	-2434.418	70.3376	1.43055	0.179568	0.485252	0.514748	2.870765
1470	-2355.746	-2426.806	71.05998	1.341657	0.2310444	0.632965	0.367035	2.385551
1476	-2359.042	-2429.722	70.67963	1.420695	0.1355092	0.632965	0.367035	2.760459
1482	-2354.938	-2426.334	71.39582	1.571691	0.1584898	0.565694	0.434306	2.164554
1488	-2351.255	-2423.288	72.03326	1.7095	0.2140317	0.567071	0.432929	1.510296
1494	-2351.198	-2422.94	71.74217	1.7095	0.2312547	0.649963	0.350037	1.687012
1500	-2352.308	-2424.348	72.04033	1.671774	0.1887889	0.501671	0.498329	1.588419
1506	-2367.089	-2438.993	71.90461	1.671774	0.3172233	0.550232	0.449768	1.438564
1512	-2363.181	-2434.562	71.38126	1.560006	0.3385475	0.552774	0.447226	1.861548
1518	-2356.989	-2428.905	71.91626	1.614784	0.1366826	0.560043	0.439957	1.840174
1524	-2358.595	-2430.501	71.90606	1.475534	0.1708536	0.560043	0.439957	1.861476
1530	-2353.755	-2424.204	70.44892	1.317342	0.2089751	0.478497	0.521503	2.817656
1536	-2354.751	-2425.294	70.54288	1.234513	0.2373326	0.609827	0.390173	2.762468
1542	-2364.335	-2433.343	69.00752	1.192577	0.1297276	0.61031	0.38969	3.893296
1548	-2362.663	-2431.683	69.01976	1.327521	0.1421391	0.592184	0.407816	3.782366
1554	-2358.286	-2428.34	70.05461	1.132498	0.2451839	0.659264	0.340736	3.105671
1560	-2357.84	-2427.333	69.49314	1.058208	0.2656968	0.659264	0.340736	3.449612
1566	-2352.666	-2424.147	71.4813	1.316356	0.2682252	0.518709	0.481291	2.067266
1572	-2364.654	-2436.718	72.06389	1.424154	0.2810089	0.518709	0.481291	1.568151
1578	-2364.73	-2436.253	71.52346	1.453789	0.2375949	0.54415	0.45585	2.000929
1584	-2365.28	-2436.409	71.1293	1.351166	0.1709395	0.555701	0.444299	2.449067
1590	-2367.314	-2438.383	71.06868	1.459509	0.3656009	0.507883	0.492117	2.09993
1596	-2371.207	-2443.225	72.01785	1.821655	0.1466559	0.533534	0.466466	1.597102
1602	-2367.516	-2439.225	71.70818	1.821655	0.2196602	0.533534	0.466466	1.654269
1608	-2359.355	-2430.392	71.03727	1.497411	0.178937	0.630425	0.369575	2.398667
1614	-2358.601	-2429.345	70.74401	1.221687	0.2614626	0.568043	0.431957	2.607941
1620	-2355.172	-2425.317	70.1446	1.356372	0.2522069	0.589448	0.410552	2.906368
1626	-2361.356	-2432.001	70.64528	1.356372	0.2256899	0.607699	0.392301	2.644458
1632	-2365.575	-2435.325	69.75031	1.114022	0.2640904	0.659935	0.340065	3.268118
1638	-2365.654	-2435.99	70.33568	1.264856	0.2234113	0.676057	0.323943	2.893129
1644	-2356.564	-2426.777	70.21213	1.200734	0.2058052	0.54081	0.45919	3.03637
1650	-2350.643	-2421.21	70.56641	1.245661	0.1556678	0.513985	0.486015	2.891962
1656	-2357.874	-2426.828	68.95456	1.061291	0.2050589	0.561491	0.438509	3.855375
1662	-2356.746	-2427.441	70.69498	1.094402	0.2050589	0.61934	0.38066	2.810575
1668	-2358.874	-2427.941	69.067	1.115446	0.208872	0.61934	0.38066	3.753046
1674	-2363.297	-2434.064	70.76657	1.231761	0.2435519	0.61934	0.38066	2.616532
1680	-2354.226	-2425.127	70.9007	1.197115	0.2078225	0.580892	0.419108	2.616532
1686	-2365.286	-2437.346	72.05963	1.71287	0.1144985	0.676357	0.323643	1.731559
1692	-2364.003	-2435.754	71.75104	1.362238	0.2272185	0.594098	0.405902	1.928715
1698	-2360.978	-2432.252	71.27426	1.552686	0.3632657	0.613525	0.386475	1.903967
1704	-2362.367	-2433.812	71.44498	1.553968	0.1446959	0.538949	0.461051	2.175373
1710	-2362.447	-2433.932	71.48538	1.541188	0.2976103	0.746861	0.253139	1.866059
1716	-2360.083	-2432.062	71.97859	1.589789	0.2104181	0.613768	0.386232	1.645603
1722	-2359.759	-2430.076	70.31723	1.143739	0.1899448	0.558164	0.441836	3.036126
1728	-2377.004	-2448.067	71.06292	1.461266	0.2388262	0.622475	0.377525	2.294184
1734	-2361.415	-2433.605	72.18926	2.040869	0.08252038	0.520992	0.479008	1.498943
1740	-2366.784	-2438.849	72.06515	1.814406	0.1104028	0.628592	0.371408	1.667423
1746	-2361.327	-2433.116	71.78932	1.688917	0.2703134	0.668558	0.331442	1.594558
1752	-2358.552	-2429.979	71.42657	1.256863	0.2584433	0.63071	0.36929	2.158306
1758	-2357.583	-2428	70.41783	1.319155	0.2957826	0.655197	0.344803	2.697182
1764	-2357.504	-2428.716	71.21196	1.343616	0.3622047	0.578284	0.421716	2.086526
1770	-2363.775	-2435.056	71.28076	1.49238	0.1626758	0.518248	0.481752	2.280831
1776	-2355.771	-2426.092	70.32077	1.235976	0.220803	0.588387	0.411613	2.923991
1782	-2361.793	-2433.89	72.09709	1.456112	0.2463803	0.545484	0.454516	1.584599
1788	-2353.622	-2425.455	71.8332	1.368625	0.2643919	0.658616	0.341384	1.801078
1794	-2357.667	-2429.524	71.85734	1.624764	0.1946307	0.567853	0.432147	1.740071
1800	-2364.553	-2434.153	69.60045	1.214139	0.1814334	0.645283	0.354717	3.434186
1806	-2364.869	-2435.205	70.33579	1.299796	0.2407304	0.596733	0.403267	2.843209
1812	-2357.773	-2429.085	71.31274	1.547152	0.2317069	0.6317	0.3683	2.089187
1818	-2356.741	-2428.024	71.2831	1.361193	0.1460737	0.561618	0.438382	2.399216
1824	-2358.659	-2429.697	71.03793	1.495445	0.1937237	0.561618	0.438382	2.370372
1830	-2351.573	-2423.063	71.4895	1.520609	0.1937237	0.589306	0.410694	2.062422
